ID,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Activity Caegory,Key (Joining A & B ),Minutes Asleep,,,,
5553957443,5/3/2016,12848,8.39,8.39,0,1.5,1.2,5.68,0,26,29,247,812,2116,Very Active,55539574435/3/2016,380,,,,
5553957443,5/4/2016,4249,2.77,2.77,0,0,0,2.77,0,0,0,224,651,1698,Sedentary,55539574435/4/2016,447,,,,
5553957443,5/5/2016,14331,9.51,9.51,0,3.43,1.66,4.43,0,44,29,241,692,2156,Very Active,55539574435/5/2016,419,,,,
5553957443,5/6/2016,9632,6.29,6.29,0,1.52,0.54,4.23,0,21,9,229,761,1916,Moderately Active,55539574435/6/2016,400,,,,
5553957443,5/7/2016,1868,1.22,1.22,0,0,0,1.22,0,0,0,96,902,1494,Sedentary,55539574435/7/2016,442,,,,
5553957443,5/8/2016,6083,4,4,0,0.22,0.47,3.3,0,3,8,210,505,1762,Low Active,55539574435/8/2016,568,,,,
5553957443,5/9/2016,11611,7.58,7.58,0,2.13,0.89,4.56,0,59,22,251,667,2272,Very Active,55539574435/9/2016,453,,,,
5553957443,5/10/2016,16358,10.71,10.71,0,3.87,1.61,5.2,0,61,40,265,707,2335,Very Active,55539574435/10/2016,418,,,,
5553957443,5/11/2016,4926,3.22,3.22,0,0,0,3.22,0,0,0,195,628,1693,Sedentary,55539574435/11/2016,463,,,,
5553957443,5/12/2016,3121,2.04,2.04,0,0.58,0.4,1.06,0,8,6,48,222,741,Sedentary,55539574435/12/2016,438,,,,
5577150313,4/12/2016,8135,6.08,6.08,0,3.6,0.38,2.1,0,86,16,140,728,3405,Moderately Active,55771503134/12/2016,419,,,,
5577150313,4/13/2016,5077,3.79,3.79,0,0.32,0.22,3.25,0,15,11,144,776,2551,Low Active,55771503134/13/2016,432,,,,
5577150313,4/14/2016,8596,6.42,6.42,0,3.33,0.31,2.78,0,118,30,176,662,4022,Moderately Active,55771503134/14/2016,477,,,,
5577150313,4/15/2016,12087,9.08,9.08,0,3.92,1.6,3.56,0,115,54,199,695,4005,Very Active,55771503134/15/2016,392,,,,
5577150313,4/16/2016,14269,10.66,10.66,0,6.64,1.28,2.73,0,184,56,158,472,4274,Very Active,55771503134/16/2016,406,,,,
5577150313,4/17/2016,12231,9.14,9.14,0,5.98,0.83,2.32,0,200,37,159,525,4552,Very Active,55771503134/17/2016,549,,,,
5577150313,4/18/2016,9893,7.39,7.39,0,4.86,0.72,1.82,0,114,32,130,623,3625,Moderately Active,55771503134/18/2016,527,,,,
5577150313,4/19/2016,12574,9.42,9.42,0,7.02,0.64,1.76,0,108,23,111,733,3501,Very Active,55771503134/19/2016,449,,,,
5577150313,4/20/2016,8330,6.22,6.22,0,4.12,0.34,1.76,0,87,16,113,773,3192,Moderately Active,55771503134/20/2016,447,,,,
5577150313,4/21/2016,10830,8.09,8.09,0,3.65,1.66,2.78,0,110,74,175,670,4018,Very Active,55771503134/21/2016,414,,,,
5577150313,4/22/2016,9172,6.85,6.85,0,2.42,0.79,3.3,0,62,30,200,823,3329,Moderately Active,55771503134/22/2016,338,,,,
5577150313,4/23/2016,7638,5.71,5.71,0,1.21,0.36,4.14,0,24,24,223,627,3152,Moderately Active,55771503134/23/2016,384,,,,
5577150313,4/24/2016,15764,11.78,11.78,0,7.65,2.15,1.98,0,210,65,141,425,4392,Very Active,55771503134/24/2016,543,,,,
5577150313,4/25/2016,6393,4.78,4.78,0,1.35,0.67,2.76,0,61,38,214,743,3374,Low Active,55771503134/25/2016,421,,,,
5577150313,4/26/2016,5325,3.98,3.98,0,0.85,0.65,2.47,0,38,32,181,759,3088,Low Active,55771503134/26/2016,354,,,,
5577150313,4/27/2016,6805,5.14,5.14,0,1.81,0.4,2.93,0,63,16,190,773,3294,Low Active,55771503134/27/2016,424,,,,
5577150313,4/28/2016,9841,7.43,7.43,0,3.25,1.17,3.01,0,99,51,141,692,3580,Moderately Active,55771503134/28/2016,361,,,,
5577150313,4/29/2016,7924,5.92,5.92,0,2.84,0.61,2.47,0,97,36,165,739,3544,Moderately Active,55771503134/29/2016,459,,,,
5577150313,4/30/2016,12363,9.24,9.24,0,5.83,0.79,2.61,0,207,45,163,621,4501,Very Active,55771503134/30/2016,412,,,,
5577150313,5/1/2016,13368,9.99,9.99,0,5.31,1.44,3.24,0,194,72,178,499,4546,Very Active,55771503135/1/2016,379,,,,
5577150313,5/2/2016,7439,5.56,5.56,0,1.12,0.35,4.07,0,37,20,235,732,3014,Low Active,55771503135/2/2016,525,,,,
5577150313,5/3/2016,11045,8.25,8.25,0,4.52,0.15,3.57,0,97,8,212,580,3795,Very Active,55771503135/3/2016,508,,,,
5577150313,5/4/2016,5206,3.89,3.89,0,1.56,0.25,2.08,0,25,9,141,631,2755,Low Active,55771503135/4/2016,603,,,,
5577150313,5/5/2016,7550,5.64,5.64,0,2.5,0.47,2.67,0,45,21,143,1153,3004,Moderately Active,55771503135/5/2016,74,,,,
5577150313,5/6/2016,4950,3.7,3.7,0,1.93,0.32,1.45,0,41,16,79,1304,2643,Sedentary,55771503135/6/2016,,,,,
5577150313,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,Sedentary,55771503135/7/2016,,,,,
5577150313,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,Sedentary,55771503135/8/2016,,,,,
5577150313,5/9/2016,3421,2.56,2.56,0,1.43,0.14,0.99,0,34,11,70,1099,2489,Sedentary,55771503135/9/2016,,,,,
5577150313,5/10/2016,8869,6.65,6.65,0,2.56,0.75,3.35,0,104,37,194,639,3841,Moderately Active,55771503135/10/2016,504,,,,
5577150313,5/11/2016,4038,3.04,3.04,0,1.83,0.3,0.89,0,45,15,63,257,1665,Sedentary,55771503135/11/2016,431,,,,
6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sedentary,61176661604/12/2016,,,,,
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sedentary,61176661604/13/2016,,,,,
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sedentary,61176661604/14/2016,,,,,
6117666160,4/15/2016,14019,10.59,10.59,0,0,0.28,10.3,0,0,6,513,921,2865,Very Active,61176661604/15/2016,,,,,
6117666160,4/16/2016,14450,10.91,10.91,0,0.58,0.85,9.48,0,7,15,518,502,2828,Very Active,61176661604/16/2016,380,,,,
6117666160,4/17/2016,7150,5.4,5.4,0,0,0,5.4,0,0,0,312,702,2225,Low Active,61176661604/17/2016,336,,,,
6117666160,4/18/2016,5153,3.91,3.91,0,0,0,3.89,0,0,0,241,759,2018,Low Active,61176661604/18/2016,493,,,,
6117666160,4/19/2016,11135,8.41,8.41,0,0,0,8.41,0,0,0,480,425,2606,Very Active,61176661604/19/2016,465,,,,
6117666160,4/20/2016,10449,8.02,8.02,0,2.03,0.48,5.52,0,26,10,349,587,2536,Very Active,61176661604/20/2016,474,,,,
6117666160,4/21/2016,19542,15.01,15.01,0,0.98,0.4,5.62,0,11,19,294,579,4900,Very Active,61176661604/21/2016,508,,,,
6117666160,4/22/2016,8206,6.2,6.2,0,0,0,6.2,0,0,0,402,413,2409,Moderately Active,61176661604/22/2016,480,,,,
6117666160,4/23/2016,11495,8.68,8.68,0,0,0,8.68,0,0,0,512,468,2651,Very Active,61176661604/23/2016,492,,,,
6117666160,4/24/2016,7623,5.76,5.76,0,0,0,5.76,0,0,0,362,711,2305,Moderately Active,61176661604/24/2016,353,,,,
6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1497,Sedentary,61176661604/25/2016,,,,,
6117666160,4/26/2016,9543,7.21,7.21,0,0,0.34,6.87,0,0,7,352,1077,2450,Moderately Active,61176661604/26/2016,,,,,
6117666160,4/27/2016,9411,7.11,7.11,0,0,0,7.11,0,0,0,458,417,2576,Moderately Active,61176661604/27/2016,542,,,,
6117666160,4/28/2016,3403,2.6,2.6,0,0,0,2.6,0,0,0,141,758,1879,Sedentary,61176661604/28/2016,393,,,,
6117666160,4/29/2016,9592,7.24,7.24,0,0,0,7.24,0,0,0,461,479,2560,Moderately Active,61176661604/29/2016,600,,,,
6117666160,4/30/2016,6987,5.28,5.28,0,0,0,5.28,0,0,0,343,1040,2275,Low Active,61176661604/30/2016,,,,,
6117666160,5/1/2016,8915,6.73,6.73,0,0,0,6.73,0,0,0,397,525,2361,Moderately Active,61176661605/1/2016,507,,,,
6117666160,5/2/2016,4933,3.73,3.73,0,0,0,3.73,0,0,0,236,1204,2044,Sedentary,61176661605/2/2016,,,,,
6117666160,5/3/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,Sedentary,61176661605/3/2016,,,,,
6117666160,5/4/2016,2997,2.26,2.26,0,0,0,2.26,0,0,0,156,1279,1902,Sedentary,61176661605/4/2016,,,,,
6117666160,5/5/2016,9799,7.4,7.4,0,0,0,7.4,0,0,0,487,479,2636,Moderately Active,61176661605/5/2016,392,,,,
6117666160,5/6/2016,3365,2.68,2.68,0,0,0,2.68,0,0,0,133,673,1838,Sedentary,61176661605/6/2016,658,,,,
6117666160,5/7/2016,7336,5.54,5.54,0,0,0,5.54,0,0,0,412,456,2469,Low Active,61176661605/7/2016,498,,,,
6117666160,5/8/2016,7328,5.53,5.53,0,0,0,5.53,0,0,0,318,517,2250,Low Active,61176661605/8/2016,555,,,,
6117666160,5/9/2016,4477,3.38,3.38,0,0,0,3.38,0,0,0,197,125,1248,Sedentary,61176661605/9/2016,492,,,,
6290855005,4/12/2016,4562,3.45,3.45,0,0,0,3.45,0,0,0,199,1241,2560,Sedentary,62908550054/12/2016,,,,,
6290855005,4/13/2016,7142,5.4,5.4,0,0,0,5.39,0.01,0,0,350,1090,2905,Low Active,62908550054/13/2016,,,,,
6290855005,4/14/2016,7671,5.8,5.8,0,0,0,5.77,0.029999999,0,0,363,1077,2952,Moderately Active,62908550054/14/2016,,,,,
6290855005,4/15/2016,9501,7.18,7.18,0,0,0,7.17,0.01,0,0,328,1112,2896,Moderately Active,62908550054/15/2016,,,,,
6290855005,4/16/2016,8301,6.28,6.28,0,0,0,6.27,0.01,0,0,258,1182,2783,Moderately Active,62908550054/16/2016,,,,,
6290855005,4/17/2016,7851,5.94,5.94,0,1.14,0.79,4,0,31,12,225,1172,3171,Moderately Active,62908550054/17/2016,,,,,
6290855005,4/18/2016,6885,5.21,5.21,0,0,0,5.19,0.02,0,0,271,1169,2766,Low Active,62908550054/18/2016,,,,,
6290855005,4/19/2016,7142,5.4,5.4,0,0,0,5.39,0.01,0,0,321,1119,2839,Low Active,62908550054/19/2016,,,,,
6290855005,4/20/2016,6361,4.81,4.81,0,0,0,4.8,0.01,0,0,258,1182,2701,Low Active,62908550054/20/2016,,,,,
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Sedentary,62908550054/21/2016,,,,,
6290855005,4/22/2016,6238,4.72,4.72,0,0,0,4.72,0,0,0,302,1138,2796,Low Active,62908550054/22/2016,,,,,
6290855005,4/23/2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664,Sedentary,62908550054/23/2016,,,,,
6290855005,4/24/2016,5896,4.46,4.46,0,0,0,4.46,0,0,0,258,1182,2703,Low Active,62908550054/24/2016,,,,,
6290855005,4/25/2016,7802,5.9,5.9,0,0.68,0.18,5.03,0.01,8,3,249,1180,2771,Moderately Active,62908550054/25/2016,,,,,
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Sedentary,62908550054/26/2016,,,,,
6290855005,4/27/2016,5565,4.21,4.21,0,0,0,4.18,0.029999999,0,0,287,1153,2743,Low Active,62908550054/27/2016,,,,,
6290855005,4/28/2016,5731,4.33,4.33,0,0,0,4.33,0,0,0,255,1185,2687,Low Active,62908550054/28/2016,,,,,
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060,Sedentary,62908550054/29/2016,,,,,
6290855005,4/30/2016,6744,5.1,5.1,0,0,0,5.09,0.01,0,0,324,1116,2843,Low Active,62908550054/30/2016,,,,,
6290855005,5/1/2016,9837,7.44,7.44,0,0.66,2.75,4,0.02,8,95,282,1055,3327,Moderately Active,62908550055/1/2016,,,,,
6290855005,5/2/2016,6781,5.13,5.13,0,0,0,5.11,0.02,0,0,268,1172,2725,Low Active,62908550055/2/2016,,,,,
6290855005,5/3/2016,6047,4.57,4.57,0,0,0,4.57,0,0,0,240,1200,2671,Low Active,62908550055/3/2016,,,,,
6290855005,5/4/2016,5832,4.41,4.41,0,0,0,4.4,0.01,0,0,272,1168,2718,Low Active,62908550055/4/2016,,,,,
6290855005,5/5/2016,6339,4.79,4.79,0,0,0,4.79,0,0,0,239,1201,2682,Low Active,62908550055/5/2016,,,,,
6290855005,5/6/2016,6116,4.62,4.62,0,0,0,4.59,0.029999999,0,0,305,1135,2806,Low Active,62908550055/6/2016,,,,,
6290855005,5/7/2016,5510,4.17,4.17,0,0,0,4.16,0,0,0,227,1213,2613,Low Active,62908550055/7/2016,,,,,
6290855005,5/8/2016,7706,5.83,5.83,0,0,0,5.82,0,0,0,251,1189,2712,Moderately Active,62908550055/8/2016,,,,,
6290855005,5/9/2016,6277,4.75,4.75,0,0,0,4.73,0.02,0,0,264,800,2175,Low Active,62908550055/9/2016,,,,,
6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0,Sedentary,62908550055/10/2016,,,,,
6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/12/2016,,,,,
6775888955,4/13/2016,4053,2.91,2.91,0,1.11,0.58,1.22,0,17,18,85,1053,2400,Sedentary,67758889554/13/2016,235,,,,
6775888955,4/14/2016,5162,3.7,3.7,0,0.87,0.86,1.97,0,14,24,105,863,2507,Low Active,67758889554/14/2016,423,,,,
6775888955,4/15/2016,1282,0.92,0.92,0,0,0,0.92,0,0,0,58,976,2127,Sedentary,67758889554/15/2016,391,,,,
6775888955,4/16/2016,4732,3.39,3.39,0,2.52,0.81,0.06,0,36,18,9,1377,2225,Sedentary,67758889554/16/2016,,,,,
6775888955,4/17/2016,2497,1.79,1.79,0,0.35,1.13,0.31,0,5,24,19,1392,2067,Sedentary,67758889554/17/2016,,,,,
6775888955,4/18/2016,8294,5.95,5.95,0,2,0.77,3.17,0,30,31,146,1233,2798,Moderately Active,67758889554/18/2016,,,,,
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/19/2016,,,,,
6775888955,4/20/2016,10771,7.72,7.72,0,3.77,1.74,2.22,0,70,113,178,1079,3727,Very Active,67758889554/20/2016,,,,,
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/21/2016,,,,,
6775888955,4/22/2016,637,0.46,0.46,0,0,0,0.46,0,0,0,20,1420,1922,Sedentary,67758889554/22/2016,,,,,
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/23/2016,,,,,
6775888955,4/24/2016,2153,1.54,1.54,0,0.77,0.62,0.15,0,11,18,11,1400,2053,Sedentary,67758889554/24/2016,,,,,
6775888955,4/25/2016,6474,4.64,4.64,0,2.27,0.46,1.9,0,33,13,92,1302,2484,Low Active,67758889554/25/2016,,,,,
6775888955,4/26/2016,7091,5.27,5.27,1.959596038,3.48,0.87,0.73,0,42,30,47,1321,2584,Low Active,67758889554/26/2016,,,,,
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/27/2016,,,,,
6775888955,4/28/2016,703,0.5,0.5,0,0.06,0.2,0.24,0,2,13,15,1410,1993,Sedentary,67758889554/28/2016,,,,,
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889554/29/2016,,,,,
6775888955,4/30/2016,2503,1.79,1.79,0,0.16,0.16,1.48,0,3,9,84,1344,2280,Sedentary,67758889554/30/2016,,,,,
6775888955,5/1/2016,2487,1.78,1.78,0,0.48,0.62,0.68,0,9,34,50,1347,2319,Sedentary,67758889555/1/2016,,,,,
6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889555/2/2016,,,,,
6775888955,5/3/2016,9,0.01,0.01,0,0,0,0.01,0,0,0,1,1439,1843,Sedentary,67758889555/3/2016,,,,,
6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889555/4/2016,,,,,
6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841,Sedentary,67758889555/5/2016,,,,,
6775888955,5/6/2016,4697,3.37,3.37,0,0.47,0.93,1.93,0,12,35,75,1318,2496,Sedentary,67758889555/6/2016,,,,,
6775888955,5/7/2016,1967,1.41,1.41,0,0.13,0.24,1.05,0,2,5,49,551,1032,Sedentary,67758889555/7/2016,,,,,
6962181067,4/13/2016,5652,3.74,3.74,0,0.57,1.21,1.96,0,8,24,142,548,1718,Low Active,69621810674/13/2016,630,,,,
6962181067,4/14/2016,1551,1.03,1.03,0,0,0,1.03,0,0,0,86,862,1466,Sedentary,69621810674/14/2016,508,,,,
6962181067,4/15/2016,5563,3.68,3.68,0,0,0,3.68,0,0,0,217,837,1756,Low Active,69621810674/15/2016,370,,,,
6962181067,4/16/2016,13217,8.74,8.74,0,3.66,0.19,4.88,0,50,3,280,741,2173,Very Active,69621810674/16/2016,357,,,,
6962181067,4/17/2016,10145,6.71,6.71,0,0.33,0.68,5.69,0,5,13,295,634,2027,Very Active,69621810674/17/2016,427,,,,
6962181067,4/18/2016,11404,7.54,7.54,0,0.83,2.39,4.32,0,13,42,238,689,2039,Very Active,69621810674/18/2016,442,,,,
6962181067,4/19/2016,10742,7.1,7.1,0,2.1,2.13,2.87,0,35,41,195,659,2046,Very Active,69621810674/19/2016,476,,,,
6962181067,4/20/2016,13928,9.55,9.55,0,4.28,0.19,5.09,0,48,4,297,639,2174,Very Active,69621810674/20/2016,418,,,,
6962181067,4/21/2016,11835,9.71,7.88,4.081692219,3.99,2.1,3.51,0.109999999,53,27,214,708,2179,Very Active,69621810674/21/2016,451,,,,
6962181067,4/22/2016,10725,7.09,7.09,0,1.77,1.55,3.77,0,30,33,240,659,2086,Very Active,69621810674/22/2016,425,,,,
6962181067,4/23/2016,20031,13.24,13.24,0,4.2,2,7.04,0,58,41,347,484,2571,Very Active,69621810674/23/2016,528,,,,
6962181067,4/24/2016,5029,3.32,3.32,0,0,0,3.32,0,0,0,199,720,1705,Low Active,69621810674/24/2016,511,,,,
6962181067,4/25/2016,13239,9.27,9.08,2.785175085,3.02,1.68,4.46,0.100000001,35,31,282,637,2194,Very Active,69621810674/25/2016,400,,,,
6962181067,4/26/2016,10433,6.9,6.9,0,2.58,0.42,3.9,0,36,7,254,680,2012,Very Active,69621810674/26/2016,441,,,,
6962181067,4/27/2016,10320,6.82,6.82,0,0.55,2.02,4.25,0,7,38,279,697,2034,Very Active,69621810674/27/2016,455,,,,
6962181067,4/28/2016,12627,8.35,8.35,0,2.51,0.24,5.59,0,38,8,288,621,2182,Very Active,69621810674/28/2016,440,,,,
6962181067,4/29/2016,10762,7.11,7.11,0,0.82,0.48,5.81,0,12,15,369,645,2254,Very Active,69621810674/29/2016,433,,,,
6962181067,4/30/2016,10081,6.66,6.66,0,2.24,0.76,3.67,0,32,16,237,731,2002,Very Active,69621810674/30/2016,422,,,,
6962181067,5/1/2016,5454,3.61,3.61,0,0,0,3.61,0,0,0,215,722,1740,Low Active,69621810675/1/2016,411,,,,
6962181067,5/2/2016,12912,8.54,8.54,0,1.2,2,5.34,0,18,39,313,655,2162,Very Active,69621810675/2/2016,466,,,,
6962181067,5/3/2016,12109,8.12,8.12,0,1.74,2.04,4.33,0,21,36,267,654,2072,Very Active,69621810675/3/2016,394,,,,
6962181067,5/4/2016,10147,6.71,6.71,0,0.47,1.68,4.55,0,15,36,284,683,2086,Very Active,69621810675/4/2016,442,,,,
6962181067,5/5/2016,10524,6.96,6.96,0,0.99,1.16,4.81,0,14,22,305,591,2066,Very Active,69621810675/5/2016,467,,,,
6962181067,5/6/2016,5908,3.91,3.91,0,0,0,3.91,0,0,0,299,717,1850,Low Active,69621810675/6/2016,443,,,,
6962181067,5/7/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947,Low Active,69621810675/7/2016,298,,,,
6962181067,5/8/2016,4188,2.77,2.77,0,0,0.52,2.25,0,0,14,151,709,1659,Sedentary,69621810675/8/2016,541,,,,
6962181067,5/9/2016,12342,8.72,8.68,3.167821884,3.9,1.18,3.65,0,43,21,231,607,2105,Very Active,69621810675/9/2016,489,,,,
6962181067,5/10/2016,15448,10.21,10.21,0,3.47,1.75,4.99,0,62,34,275,626,2361,Very Active,69621810675/10/2016,469,,,,
6962181067,5/11/2016,6722,4.44,4.44,0,1.49,0.31,2.65,0,24,7,199,709,1855,Low Active,69621810675/11/2016,452,,,,
6962181067,5/12/2016,3587,2.37,2.37,0,0,0.25,2.11,0,0,8,105,127,928,Sedentary,69621810675/12/2016,516,,,,
7007744171,4/13/2016,12862,9.65,8.6,4.851306915,4.61,0.56,4.48,0,56,22,261,1101,2742,Very Active,70077441714/13/2016,,,,,
7007744171,4/14/2016,11179,8.24,7.48,3.285414934,2.95,0.34,4.96,0,34,6,304,1096,2668,Very Active,70077441714/14/2016,,,,,
7007744171,4/15/2016,5273,3.53,3.53,0,0,0,3.53,0,0,0,202,1238,2098,Low Active,70077441714/15/2016,,,,,
7007744171,4/16/2016,4631,3.1,3.1,0,0,0,3.1,0,0,0,203,1155,2076,Sedentary,70077441714/16/2016,79,,,,
7007744171,4/17/2016,8059,5.39,5.39,0,0,0,5.39,0,0,0,305,1135,2383,Moderately Active,70077441714/17/2016,,,,,
7007744171,4/18/2016,14816,10.98,9.91,4.930550098,3.79,2.12,5.05,0.02,48,31,284,1077,2832,Very Active,70077441714/18/2016,,,,,
7007744171,4/19/2016,14194,10.48,9.5,4.94214201,4.41,0.76,5.31,0,53,17,304,1066,2812,Very Active,70077441714/19/2016,,,,,
7007744171,4/20/2016,15566,11.31,10.41,4.924840927,4.79,0.67,5.86,0,60,33,347,1000,3096,Very Active,70077441714/20/2016,,,,,
7007744171,4/21/2016,13744,9.19,9.19,0,2.15,1.87,5.17,0,30,34,327,1049,2763,Very Active,70077441714/21/2016,,,,,
7007744171,4/22/2016,15299,10.24,10.24,0,4.1,1.76,4.37,0,64,50,261,1065,2889,Very Active,70077441714/22/2016,,,,,
7007744171,4/23/2016,8093,5.41,5.41,0,0.13,1.13,4.15,0,2,25,223,1190,2284,Moderately Active,70077441714/23/2016,,,,,
7007744171,4/24/2016,11085,7.42,7.42,0,0,0,7.42,0,0,0,419,1021,2667,Very Active,70077441714/24/2016,,,,,
7007744171,4/25/2016,18229,13.34,12.2,4.861792088,4.31,1.37,7.67,0,51,24,379,986,3055,Very Active,70077441714/25/2016,,,,,
7007744171,4/26/2016,15090,10.1,10.1,0,0.93,0.94,8.23,0,16,22,424,978,2939,Very Active,70077441714/26/2016,,,,,
7007744171,4/27/2016,13541,10.22,9.06,4.885604858,4.27,0.66,5.29,0,50,12,337,1041,2830,Very Active,70077441714/27/2016,,,,,
7007744171,4/28/2016,15128,10.12,10.12,0,1.09,0.77,8.26,0,16,16,401,1007,2836,Very Active,70077441714/28/2016,,,,,
7007744171,4/29/2016,20067,14.3,13.42,4.911146164,4.31,2.05,7.95,0,55,42,382,961,3180,Very Active,70077441714/29/2016,,,,,
7007744171,4/30/2016,3761,2.52,2.52,0,0,0,2.52,0,0,0,200,1240,2051,Sedentary,70077441714/30/2016,,,,,
7007744171,5/1/2016,5600,3.75,3.75,0,0,0,3.75,0,0,0,237,1142,2225,Low Active,70077441715/1/2016,58,,,,
7007744171,5/2/2016,13041,9.18,8.72,2.832325935,4.64,0.7,3.83,0,64,14,250,1112,2642,Very Active,70077441715/2/2016,,,,,
7007744171,5/3/2016,14510,10.87,9.71,4.912367821,4.48,1.02,5.36,0,58,31,330,1021,2976,Very Active,70077441715/3/2016,,,,,
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557,Sedentary,70077441715/4/2016,,,,,
7007744171,5/5/2016,15010,11.1,10.04,4.878232002,4.33,1.29,5.48,0,53,23,317,1047,2933,Very Active,70077441715/5/2016,,,,,
7007744171,5/6/2016,11459,7.67,7.67,0,3,0.81,3.86,0,44,13,247,1136,2553,Very Active,70077441715/6/2016,,,,,
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,111,120,Sedentary,70077441715/7/2016,,,,,
7086361926,4/13/2016,5813,3.62,3.62,0,0.56,0.21,2.84,0,31,26,155,744,2516,Low Active,70863619264/13/2016,451,,,,
7086361926,4/14/2016,9123,6.12,6.12,0,2.03,0.33,3.66,0,35,32,189,787,2734,Moderately Active,70863619264/14/2016,472,,,,
7086361926,4/15/2016,8585,5.67,5.67,0,2.04,1.11,2.53,0,30,21,139,864,2395,Moderately Active,70863619264/15/2016,377,,,,
7086361926,4/16/2016,31,0.01,0.01,0,0,0,0.01,0,0,0,3,1437,1635,Sedentary,70863619264/16/2016,,,,,
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629,Sedentary,70863619264/17/2016,,,,,
7086361926,4/18/2016,9827,6.71,6.71,0,3.17,1.22,2.31,0,61,51,114,1136,2743,Moderately Active,70863619264/18/2016,,,,,
7086361926,4/19/2016,10688,7.29,7.29,0,3.53,1.23,2.51,0,67,69,124,671,2944,Very Active,70863619264/19/2016,472,,,,
7086361926,4/20/2016,14365,10.64,10.64,0,7.64,0.45,2.54,0,87,13,145,797,2997,Very Active,70863619264/20/2016,492,,,,
7086361926,4/21/2016,9469,6.18,6.18,0,1.36,0.3,4.51,0,19,6,206,758,2463,Moderately Active,70863619264/21/2016,390,,,,
7086361926,4/22/2016,9753,6.53,6.53,0,2.87,0.97,2.67,0,58,59,153,762,2846,Moderately Active,70863619264/22/2016,428,,,,
7086361926,4/23/2016,2817,1.81,1.81,0,0,0,1.8,0,0,0,90,1350,1965,Sedentary,70863619264/23/2016,,,,,
7086361926,4/24/2016,3520,2.16,2.16,0,0,0,2.15,0,0,0,125,566,2049,Sedentary,70863619264/24/2016,681,,,,
7086361926,4/25/2016,10091,6.82,6.82,0,3.75,0.7,2.37,0,69,39,129,706,2752,Very Active,70863619264/25/2016,446,,,,
7086361926,4/26/2016,10387,7.07,7.07,0,4.16,0.77,2.12,0,70,33,132,726,2781,Very Active,70863619264/26/2016,485,,,,
7086361926,4/27/2016,11107,8.34,8.34,0,5.63,0.18,2.53,0,55,6,145,829,2693,Very Active,70863619264/27/2016,469,,,,
7086361926,4/28/2016,11584,7.8,7.8,0,2.79,1.64,3.36,0,54,48,161,810,2862,Very Active,70863619264/28/2016,354,,,,
7086361926,4/29/2016,7881,4.95,4.95,0,0.49,0.45,4,0,24,36,182,1198,2616,Moderately Active,70863619264/29/2016,,,,,
7086361926,4/30/2016,14560,9.41,9.41,0,3.12,1.04,5.24,0,42,17,308,584,2995,Very Active,70863619264/30/2016,485,,,,
7086361926,5/1/2016,12390,8.07,8.07,0,2.3,0.9,4.85,0,30,15,258,685,2730,Very Active,70863619265/1/2016,388,,,,
7086361926,5/2/2016,10052,6.81,6.81,0,3.48,0.66,2.66,0,66,26,139,737,2754,Very Active,70863619265/2/2016,440,,,,
7086361926,5/3/2016,10288,6.76,6.76,0,2.74,0.85,3.16,0,57,36,152,761,2754,Very Active,70863619265/3/2016,456,,,,
